name;address;coins;precmul;basepool;tokentype;feemul
3pool;0xbEbc44782C7dB0a1A60Cb6fe97d0b483032FF1C7;['DAI', 'USDC', 'USDT'];[1, 1000000000000, 1000000000000];None;False;None
ren;0x93054188d876f558f4a66B2EF1d97d16eDf0895B;['RENBTC', 'WBTC'];[10000000000, 10000000000];None;False;None
sbtc;0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714;['RENBTC', 'WBTC', 'SBTC2'];[10000000000, 10000000000, 1];None;False;None
bbtc;0x071c661B4DeefB59E2a3DdB20Db036821eeE8F4b;['BBTC'];[10000000000];sbtc;False;None
hbtc;0x4CA9b3063Ec5866A4B82E437059D2C43d1be596F;['HBTC', 'WBTC'];[1, 10000000000];None;False;None
seth;0xc5424B857f758E906013F3555Dad202e4bdB4567;['ETH', 'SETH'];[1, 1];None;False;None
steth;0xDC24316b9AE028F1497c275EB9192a3Ea0f67022;['ETH', 'STETH'];[1, 1];None;False;None
susd;0xA5407eAE9Ba41422680e2e00537571bcC53efBfD;['DAI', 'USDC', 'USDT', 'SUSD'];[1, 1000000000000, 1000000000000, 1];None;False;None
busdv2;0x4807862AA8b2bF68830e4C8dc86D0e9A998e085a;['BUSD'];[1];3pool;False;None
ib;0x2dded6Da1BF5DBdF597C45fcFaa3194e53EcfeAF;['DAI', 'USDC', 'USDT'];[1, 1000000000000, 1000000000000];None;['c', 'c', 'c'];None
compound;0xA2B47E3D5c44877cca798226B7B8118F9BFb7A56;['DAI', 'USDC'];[1, 1000000000000];None;['c', 'c'];None
y;0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51;['DAI', 'USDC', 'USDT', 'TUSD'];[1, 1000000000000, 1000000000000,1];None;['y', 'y', 'y', 'y'];None
saave;0xEB16Ae0052ed37f479f7fe63849198Df1765a733;['DAI','SUSD'];[1, 1];None;False;20000000000
aave;0xDeBF20617708857ebe4F679508E7b7863a8A8EeE;['DAI', 'USDC', 'USDT'];[1, 1000000000000, 1000000000000];None;False;20000000000
frax;0xd632f22692FaC7611d2AA1C0D552930D43CAEd3B;['FRAX'];[1];3pool;False;None
fei;0x06cb22615BA53E60D67Bf6C341a0fD5E718E1655;['FEI'];[1];3pool;False;None
usdn;0x0f9cb53Ebe405d49A0bbdBD291A65Ff571bC83e1;['USDNERC20'];[1];3pool;False;None
rai;0x618788357D0EBd8A37e763ADab3bc575D54c2C7d;['RAI3'];['r'];3pool;False;None
mim;0x5a6A4D54456819380173272A5E8E9B9904BdF41B;['MIM'];[1];3pool;False;None
wormholeUST;0xCEAF7747579696A2F0bb206a14210e3c9e6fB269;['UST'];[1];3pool;False;None
usdp;0x42d7025938bEc20B69cBae5A77421082407f053A;['USDP'];[1];3pool;False;None



